graph,temporal_edges,batch_size,order,size,time,iterations,error,technique
"email-Eu-core-temporal","332335","50","682","4129","2.144","0","5.6773e-7","pagerankDynamic"
"email-Eu-core-temporal","332335","50","696","4589","6.428","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","696","4589","2.793","0","0.000001209","pagerankDynamic"
"email-Eu-core-temporal","332335","50","710","5130","5.382","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","710","5130","1.284","0","0.0000012418","pagerankDynamic"
"email-Eu-core-temporal","332335","50","722","5577","5.755","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","722","5577","2.25","0","0.0000014307","pagerankDynamic"
"email-Eu-core-temporal","332335","50","733","6067","5.287","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","733","6067","1.933","0","0.0000016957","pagerankDynamic"
"email-Eu-core-temporal","332335","50","741","6512","6.347","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","741","6512","2.138","0","0.0000014153","pagerankDynamic"
"email-Eu-core-temporal","332335","50","751","6952","6.336","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","751","6952","1.922","0","0.0000014922","pagerankDynamic"
"email-Eu-core-temporal","332335","50","762","7437","6.347","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","762","7437","2.692","0","0.0000015161","pagerankDynamic"
"email-Eu-core-temporal","332335","50","775","8029","6.326","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","775","8029","3.337","0","2.9107e-7","pagerankDynamic"
"email-Eu-core-temporal","332335","50","779","8418","3.101","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","779","8418","2.474","0","5.8068e-7","pagerankDynamic"
"email-Eu-core-temporal","332335","50","781","8747","3.105","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","781","8747","1.93","0","0.0000011748","pagerankDynamic"
"email-Eu-core-temporal","332335","50","785","9031","3.115","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","785","9031","1.395","0","0.0000014452","pagerankDynamic"
"email-Eu-core-temporal","332335","50","789","9386","3.107","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","789","9386","1.821","0","0.0000023208","pagerankDynamic"
"email-Eu-core-temporal","332335","50","794","9710","3.001","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","794","9710","1.922","0","0.0000026379","pagerankDynamic"
"email-Eu-core-temporal","332335","50","795","10017","3.104","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","795","10017","1.715","0","0.0000012246","pagerankDynamic"
"email-Eu-core-temporal","332335","50","797","10276","3.218","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","797","10276","1.603","0","0.0000018874","pagerankDynamic"
"email-Eu-core-temporal","332335","50","802","10532","3.225","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","802","10532","1.82","0","0.0000021288","pagerankDynamic"
"email-Eu-core-temporal","332335","50","805","10785","3.222","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","805","10785","1.706","0","0.000002072","pagerankDynamic"
"email-Eu-core-temporal","332335","50","807","11028","3.216","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","807","11028","1.278","0","0.000001623","pagerankDynamic"
"email-Eu-core-temporal","332335","50","808","11259","3.235","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","808","11259","1.507","0","0.0000013653","pagerankDynamic"
"email-Eu-core-temporal","332335","50","814","11501","3.232","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","814","11501","1.28","0","0.0000013927","pagerankDynamic"
"email-Eu-core-temporal","332335","50","816","11702","3.229","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","816","11702","1.709","0","0.0000017103","pagerankDynamic"
"email-Eu-core-temporal","332335","50","817","11935","3.002","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","817","11935","1.607","0","0.0000016519","pagerankDynamic"
"email-Eu-core-temporal","332335","50","817","12113","3.019","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","817","12113","1.934","0","3.8501e-7","pagerankDynamic"
"email-Eu-core-temporal","332335","50","822","12365","3.118","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","822","12365","1.276","0","0.0000016547","pagerankDynamic"
"email-Eu-core-temporal","332335","50","825","12574","3.11","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","825","12574","1.492","0","0.0000010392","pagerankDynamic"
"email-Eu-core-temporal","332335","50","827","12761","3.101","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","827","12761","1.498","0","0.0000016663","pagerankDynamic"
"email-Eu-core-temporal","332335","50","831","12974","3.002","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","831","12974","1.701","0","0.0000020248","pagerankDynamic"
"email-Eu-core-temporal","332335","50","835","13223","3.013","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","835","13223","1.707","0","0.0000018345","pagerankDynamic"
"email-Eu-core-temporal","332335","50","836","13446","3.026","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","836","13446","0.214","0","3.4427e-7","pagerankDynamic"
"email-Eu-core-temporal","332335","50","838","13630","3.013","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","838","13630","1.182","0","0.0000015852","pagerankDynamic"
"email-Eu-core-temporal","332335","50","840","13876","3.013","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","840","13876","1.723","0","0.0000015405","pagerankDynamic"
"email-Eu-core-temporal","332335","50","844","14104","2.999","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","844","14104","0.201","0","3.3036e-7","pagerankDynamic"
"email-Eu-core-temporal","332335","50","845","14307","2.998","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","845","14307","1.274","0","3.9113e-7","pagerankDynamic"
"email-Eu-core-temporal","332335","50","845","14465","3.009","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","845","14465","0.201","0","3.9108e-7","pagerankDynamic"
"email-Eu-core-temporal","332335","50","847","14693","3.005","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","847","14693","0.2","0","3.7011e-7","pagerankDynamic"
"email-Eu-core-temporal","332335","50","850","14927","2.911","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","850","14927","1.937","0","0.0000013146","pagerankDynamic"
"email-Eu-core-temporal","332335","50","850","15132","2.912","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","850","15132","1.816","0","0.0000022183","pagerankDynamic"
"email-Eu-core-temporal","332335","50","851","15329","2.902","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","851","15329","0.2","0","2.8862e-7","pagerankDynamic"
"email-Eu-core-temporal","332335","50","852","15455","2.812","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","852","15455","1.498","0","0.0000019903","pagerankDynamic"
"email-Eu-core-temporal","332335","50","855","15570","2.781","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","855","15570","1.393","0","4.9363e-7","pagerankDynamic"
"email-Eu-core-temporal","332335","50","857","15704","2.784","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","857","15704","1.286","0","0.0000016024","pagerankDynamic"
"email-Eu-core-temporal","332335","50","857","15868","2.793","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","857","15868","1.389","0","0.0000015489","pagerankDynamic"
"email-Eu-core-temporal","332335","50","859","16031","2.784","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","859","16031","1.502","0","0.000002293","pagerankDynamic"
"email-Eu-core-temporal","332335","50","861","16221","2.793","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","861","16221","1.5","0","0.0000017439","pagerankDynamic"
"email-Eu-core-temporal","332335","50","862","16462","2.807","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","862","16462","1.285","0","0.0000020526","pagerankDynamic"
"email-Eu-core-temporal","332335","50","865","16623","2.787","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","865","16623","1.396","0","0.0000017949","pagerankDynamic"
"email-Eu-core-temporal","332335","50","870","16852","2.812","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","870","16852","1.717","0","0.000001696","pagerankDynamic"
"email-Eu-core-temporal","332335","50","872","17022","2.8","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","872","17022","1.075","0","0.0000020598","pagerankDynamic"
"email-Eu-core-temporal","332335","50","874","17200","2.69","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","874","17200","1.395","0","0.0000012648","pagerankDynamic"
"email-Eu-core-temporal","332335","50","875","17352","2.824","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","875","17352","1.278","0","0.0000020423","pagerankDynamic"
"email-Eu-core-temporal","332335","50","877","17527","2.684","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","877","17527","0.206","0","3.872e-7","pagerankDynamic"
"email-Eu-core-temporal","332335","50","878","17687","2.693","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","878","17687","1.177","0","0.0000020782","pagerankDynamic"
"email-Eu-core-temporal","332335","50","879","17851","2.685","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","879","17851","1.603","0","0.0000010895","pagerankDynamic"
"email-Eu-core-temporal","332335","50","880","18026","2.808","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","880","18026","1.066","0","0.000001377","pagerankDynamic"
"email-Eu-core-temporal","332335","50","881","18169","2.684","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","881","18169","1.28","0","9.603e-7","pagerankDynamic"
"email-Eu-core-temporal","332335","50","883","18363","2.694","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","883","18363","1.165","0","6.52e-7","pagerankDynamic"
"email-Eu-core-temporal","332335","50","884","18510","2.684","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","884","18510","1.714","0","0.00000184","pagerankDynamic"
"email-Eu-core-temporal","332335","50","885","18678","2.685","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","885","18678","1.292","0","0.0000018636","pagerankDynamic"
"email-Eu-core-temporal","332335","50","887","18843","2.697","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","887","18843","1.386","0","0.0000022085","pagerankDynamic"
"email-Eu-core-temporal","332335","50","888","18977","2.807","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","888","18977","1.283","0","0.0000014721","pagerankDynamic"
"email-Eu-core-temporal","332335","50","891","19165","2.801","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","891","19165","0.202","0","3.6188e-7","pagerankDynamic"
"email-Eu-core-temporal","332335","50","891","19308","2.798","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","891","19308","1.063","0","0.0000016666","pagerankDynamic"
"email-Eu-core-temporal","332335","50","894","19476","2.807","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","894","19476","1.288","0","0.0000015643","pagerankDynamic"
"email-Eu-core-temporal","332335","50","898","19620","2.803","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","898","19620","1.177","0","0.0000012318","pagerankDynamic"
"email-Eu-core-temporal","332335","50","901","19790","2.79","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","901","19790","1.502","0","0.0000022309","pagerankDynamic"
"email-Eu-core-temporal","332335","50","913","19981","2.804","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","913","19981","0.202","0","2.9405e-7","pagerankDynamic"
"email-Eu-core-temporal","332335","50","916","20121","2.8","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","916","20121","1.183","0","0.0000019513","pagerankDynamic"
"email-Eu-core-temporal","332335","50","918","20241","2.8","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","918","20241","0.96","0","0.0000010762","pagerankDynamic"
"email-Eu-core-temporal","332335","50","922","20374","2.797","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","922","20374","1.07","0","0.0000015566","pagerankDynamic"
"email-Eu-core-temporal","332335","50","929","20535","2.795","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","929","20535","0.957","0","0.0000015606","pagerankDynamic"
"email-Eu-core-temporal","332335","50","938","20730","2.702","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","938","20730","0.202","0","4.7036e-7","pagerankDynamic"
"email-Eu-core-temporal","332335","50","942","20946","2.696","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","942","20946","0.956","0","0.0000017538","pagerankDynamic"
"email-Eu-core-temporal","332335","50","946","21197","2.703","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","946","21197","0.201","0","3.5534e-7","pagerankDynamic"
"email-Eu-core-temporal","332335","50","950","21422","2.688","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","950","21422","1.066","0","0.0000019531","pagerankDynamic"
"email-Eu-core-temporal","332335","50","957","21708","2.692","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","957","21708","1.068","0","0.0000011518","pagerankDynamic"
"email-Eu-core-temporal","332335","50","959","21879","2.68","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","959","21879","1.171","0","0.0000010816","pagerankDynamic"
"email-Eu-core-temporal","332335","50","960","22073","2.692","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","960","22073","1.284","0","0.0000012509","pagerankDynamic"
"email-Eu-core-temporal","332335","50","963","22210","2.675","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","963","22210","0.202","0","4.5409e-7","pagerankDynamic"
"email-Eu-core-temporal","332335","50","963","22380","2.688","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","963","22380","0.2","0","2.95e-7","pagerankDynamic"
"email-Eu-core-temporal","332335","50","964","22544","2.7","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","964","22544","1.282","0","0.000001302","pagerankDynamic"
"email-Eu-core-temporal","332335","50","965","22686","2.696","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","965","22686","1.712","0","3.3311e-7","pagerankDynamic"
"email-Eu-core-temporal","332335","50","965","22805","2.694","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","965","22805","1.285","0","0.000001167","pagerankDynamic"
"email-Eu-core-temporal","332335","50","970","22980","2.703","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","970","22980","0.852","0","0.0000011471","pagerankDynamic"
"email-Eu-core-temporal","332335","50","970","23155","2.69","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","970","23155","1.181","0","0.0000019525","pagerankDynamic"
"email-Eu-core-temporal","332335","50","972","23290","2.694","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","972","23290","1.175","0","0.0000018383","pagerankDynamic"
"email-Eu-core-temporal","332335","50","975","23469","2.679","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","975","23469","1.274","0","0.0000012894","pagerankDynamic"
"email-Eu-core-temporal","332335","50","976","23640","2.683","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","976","23640","1.181","0","0.0000012525","pagerankDynamic"
"email-Eu-core-temporal","332335","50","977","23833","2.579","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","977","23833","1.711","0","4.7553e-7","pagerankDynamic"
"email-Eu-core-temporal","332335","50","978","23977","2.689","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","978","23977","0.202","0","2.8695e-7","pagerankDynamic"
"email-Eu-core-temporal","332335","50","980","24118","2.691","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","980","24118","1.391","0","0.0000013617","pagerankDynamic"
"email-Eu-core-temporal","332335","50","980","24217","2.689","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","980","24217","1.283","0","0.0000013506","pagerankDynamic"
"email-Eu-core-temporal","332335","50","981","24352","2.679","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","981","24352","0.202","0","3.1778e-7","pagerankDynamic"
"email-Eu-core-temporal","332335","50","983","24479","2.683","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","983","24479","1.172","0","0.0000016515","pagerankDynamic"
"email-Eu-core-temporal","332335","50","984","24641","2.804","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","984","24641","0.202","0","3.5152e-7","pagerankDynamic"
"email-Eu-core-temporal","332335","50","986","24774","2.691","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","986","24774","1.387","0","0.0000010204","pagerankDynamic"
"email-Eu-core-temporal","332335","50","986","24928","2.786","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","50","986","24928","0.202","0","3.3497e-7","pagerankDynamic"
"email-Eu-core-temporal","332335","100","559","1733","6.977","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","100","559","1733","5.28","0","9.347e-7","pagerankDynamic"
"email-Eu-core-temporal","332335","100","624","2762","6.902","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","100","624","2762","3.876","0","6.9724e-7","pagerankDynamic"
"email-Eu-core-temporal","332335","100","653","3489","6.546","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","100","653","3489","3.882","0","3.7413e-7","pagerankDynamic"
"email-Eu-core-temporal","332335","100","682","4129","6.693","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","100","682","4129","2.464","0","0.000001503","pagerankDynamic"
"email-Eu-core-temporal","332335","100","696","4589","6.46","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","100","696","4589","3.13","0","5.4762e-7","pagerankDynamic"
"email-Eu-core-temporal","332335","100","710","5130","5.406","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","100","710","5130","2.258","0","0.0000016993","pagerankDynamic"
"email-Eu-core-temporal","332335","100","722","5577","5.294","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","100","722","5577","2.254","0","0.000001569","pagerankDynamic"
"email-Eu-core-temporal","332335","100","733","6067","5.275","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","100","733","6067","2.148","0","0.0000015562","pagerankDynamic"
"email-Eu-core-temporal","332335","100","741","6512","6.355","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","100","741","6512","2.475","0","5.4494e-7","pagerankDynamic"
"email-Eu-core-temporal","332335","100","751","6952","6.364","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","100","751","6952","2.358","0","0.0000013986","pagerankDynamic"
"email-Eu-core-temporal","332335","100","762","7437","6.392","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","100","762","7437","2.905","0","0.0000017472","pagerankDynamic"
"email-Eu-core-temporal","332335","100","775","8029","6.349","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","100","775","8029","3.341","0","2.2276e-7","pagerankDynamic"
"email-Eu-core-temporal","332335","100","779","8418","3.113","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","100","779","8418","2.47","0","4.8341e-7","pagerankDynamic"
"email-Eu-core-temporal","332335","100","781","8747","3.117","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","100","781","8747","1.931","0","0.0000013047","pagerankDynamic"
"email-Eu-core-temporal","332335","100","785","9031","3.113","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","100","785","9031","1.39","0","0.0000020133","pagerankDynamic"
"email-Eu-core-temporal","332335","100","789","9386","3.121","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","100","789","9386","1.606","0","0.000001025","pagerankDynamic"
"email-Eu-core-temporal","332335","100","794","9710","3.014","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","100","794","9710","1.934","0","0.0000026129","pagerankDynamic"
"email-Eu-core-temporal","332335","100","795","10017","3.117","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","100","795","10017","1.821","0","0.0000019469","pagerankDynamic"
"email-Eu-core-temporal","332335","100","797","10276","3.211","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","100","797","10276","1.927","0","0.0000020029","pagerankDynamic"
"email-Eu-core-temporal","332335","100","802","10532","3.226","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","100","802","10532","1.938","0","0.0000020044","pagerankDynamic"
"email-Eu-core-temporal","332335","100","805","10785","3.218","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","100","805","10785","1.824","0","0.0000025247","pagerankDynamic"
"email-Eu-core-temporal","332335","100","807","11028","3.239","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","100","807","11028","1.497","0","0.0000026431","pagerankDynamic"
"email-Eu-core-temporal","332335","100","808","11259","3.233","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","100","808","11259","1.604","0","0.0000020257","pagerankDynamic"
"email-Eu-core-temporal","332335","100","814","11501","3.239","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","100","814","11501","1.495","0","0.0000019202","pagerankDynamic"
"email-Eu-core-temporal","332335","100","816","11702","3.24","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","100","816","11702","2.047","0","0.0000021281","pagerankDynamic"
"email-Eu-core-temporal","332335","100","817","11935","3.004","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","100","817","11935","1.827","0","0.0000015529","pagerankDynamic"
"email-Eu-core-temporal","332335","100","817","12113","3.019","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","100","817","12113","1.72","0","6.7719e-7","pagerankDynamic"
"email-Eu-core-temporal","332335","100","822","12365","3.131","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","100","822","12365","1.384","0","0.0000014562","pagerankDynamic"
"email-Eu-core-temporal","332335","100","825","12574","3.104","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","100","825","12574","1.819","0","6.2102e-7","pagerankDynamic"
"email-Eu-core-temporal","332335","100","827","12761","3.149","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","100","827","12761","1.619","0","0.0000019399","pagerankDynamic"
"email-Eu-core-temporal","332335","100","831","12974","3.014","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","100","831","12974","1.719","0","0.0000021457","pagerankDynamic"
"email-Eu-core-temporal","332335","100","835","13223","3.005","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","100","835","13223","1.603","0","0.0000017768","pagerankDynamic"
"email-Eu-core-temporal","332335","100","836","13446","2.993","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","100","836","13446","1.181","0","0.0000013742","pagerankDynamic"
"email-Eu-core-temporal","332335","100","838","13630","3.017","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","100","838","13630","1.501","0","0.0000017211","pagerankDynamic"
"email-Eu-core-temporal","332335","100","840","13876","3.021","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","100","840","13876","1.706","0","0.0000016096","pagerankDynamic"
"email-Eu-core-temporal","332335","100","844","14104","3.014","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","100","844","14104","0.201","0","3.3036e-7","pagerankDynamic"
"email-Eu-core-temporal","332335","100","845","14307","3.002","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","100","845","14307","1.597","0","8.873e-7","pagerankDynamic"
"email-Eu-core-temporal","332335","100","845","14465","3.013","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","100","845","14465","1.809","0","3.9047e-7","pagerankDynamic"
"email-Eu-core-temporal","332335","100","847","14693","2.998","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","100","847","14693","1.608","0","5.4357e-7","pagerankDynamic"
"email-Eu-core-temporal","332335","100","850","14927","2.903","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","100","850","14927","1.939","0","0.000001369","pagerankDynamic"
"email-Eu-core-temporal","332335","100","850","15132","2.894","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","100","850","15132","1.922","0","0.000001957","pagerankDynamic"
"email-Eu-core-temporal","332335","100","851","15329","2.899","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","100","851","15329","1.498","0","9.4631e-7","pagerankDynamic"
"email-Eu-core-temporal","332335","100","852","15455","2.787","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","100","852","15455","1.711","0","0.0000020457","pagerankDynamic"
"email-Eu-core-temporal","332335","100","855","15570","2.802","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","100","855","15570","1.386","0","2.1148e-7","pagerankDynamic"
"email-Eu-core-temporal","332335","100","857","15704","2.801","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","100","857","15704","1.281","0","0.0000016024","pagerankDynamic"
"email-Eu-core-temporal","332335","100","857","15868","2.79","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","100","857","15868","1.613","0","2.9265e-7","pagerankDynamic"
"email-Eu-core-temporal","332335","100","859","16031","2.788","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","100","859","16031","1.496","0","0.000002293","pagerankDynamic"
"email-Eu-core-temporal","332335","100","861","16221","2.772","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","100","861","16221","1.602","0","0.0000013443","pagerankDynamic"
"email-Eu-core-temporal","332335","100","862","16462","2.795","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","100","862","16462","1.396","0","0.0000021767","pagerankDynamic"
"email-Eu-core-temporal","332335","100","865","16623","2.805","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","100","865","16623","1.384","0","0.0000017113","pagerankDynamic"
"email-Eu-core-temporal","332335","100","870","16852","2.797","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","100","870","16852","1.717","0","0.0000014895","pagerankDynamic"
"email-Eu-core-temporal","332335","100","872","17022","2.789","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","100","872","17022","1.399","0","0.0000016028","pagerankDynamic"
"email-Eu-core-temporal","332335","100","874","17200","2.683","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","100","874","17200","1.385","0","0.0000012648","pagerankDynamic"
"email-Eu-core-temporal","332335","100","875","17352","2.674","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","100","875","17352","1.501","0","0.0000023372","pagerankDynamic"
"email-Eu-core-temporal","332335","100","877","17527","2.685","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","100","877","17527","1.176","0","5.8333e-7","pagerankDynamic"
"email-Eu-core-temporal","332335","100","878","17687","2.696","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","100","878","17687","1.386","0","0.0000022054","pagerankDynamic"
"email-Eu-core-temporal","332335","100","879","17851","2.677","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","100","879","17851","1.628","0","0.0000014599","pagerankDynamic"
"email-Eu-core-temporal","332335","100","880","18026","2.793","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","100","880","18026","1.064","0","0.0000011071","pagerankDynamic"
"email-Eu-core-temporal","332335","100","881","18169","2.68","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","100","881","18169","1.392","0","0.0000012434","pagerankDynamic"
"email-Eu-core-temporal","332335","100","883","18363","2.685","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","100","883","18363","1.394","0","1.7845e-7","pagerankDynamic"
"email-Eu-core-temporal","332335","100","884","18510","2.698","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","100","884","18510","1.711","0","0.0000019177","pagerankDynamic"
"email-Eu-core-temporal","332335","100","885","18678","2.687","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","100","885","18678","1.504","0","0.0000021082","pagerankDynamic"
"email-Eu-core-temporal","332335","100","887","18843","2.69","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","100","887","18843","1.388","0","0.0000022085","pagerankDynamic"
"email-Eu-core-temporal","332335","100","888","18977","2.796","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","100","888","18977","1.28","0","0.0000017335","pagerankDynamic"
"email-Eu-core-temporal","332335","100","891","19165","2.775","0","0","pagerankStatic"
"email-Eu-core-temporal","332335","100","891","19165","1.07","0","0.0000016312","pagerankDynamic"
"email-Eu-core-temporal","332335","100","891","19308","2.796","0","0","pagerankStatic"
